security id,company,threshold,accuracy,precision,recall,f1_score,parameters,confusion matrix,model
532899,KAVERI SEED COMPANY LTD,0.1,0.9987146529562982,0.0,0.0,0.0,"batch_size = 48,  epochs = 50","[[777   1]
 [  0   0]]",bpnn
533155,Jubilant FoodWorks Ltd,0.01,0.6896067415730337,0.05116279069767442,0.3928571428571429,0.0905349794238683,"batch_size = 64,  epochs = 50","[[480 204]
 [ 17  11]]",bpnn
533155,Jubilant FoodWorks Ltd,0.02,0.8469101123595506,0.009523809523809523,0.16666666666666666,0.018018018018018014,"batch_size = 25,  epochs = 25","[[602 104]
 [  5   1]]",bpnn
533155,Jubilant FoodWorks Ltd,0.03,0.9171348314606742,0.0,0.0,0.0,"batch_size = 48,  epochs = 75","[[653  56]
 [  3   0]]",bpnn
533155,Jubilant FoodWorks Ltd,0.04,0.9424157303370788,0.08333333333333333,0.09523809523809523,0.08888888888888889,"batch_size = 48,  epochs = 25","[[669  22]
 [ 19   2]]",bpnn
533155,Jubilant FoodWorks Ltd,0.05,0.9747191011235956,0.0,0.0,0.0,"batch_size = 25,  epochs = 50","[[694  14]
 [  4   0]]",bpnn
533155,Jubilant FoodWorks Ltd,0.1,0.9985955056179776,0.0,0.0,0.0,"batch_size = 48,  epochs = 75","[[711   1]
 [  0   0]]",bpnn
533260,CAREER POINT LTD,0.01,0.6174183514774495,0.059322033898305086,0.3684210526315789,0.1021897810218978,"batch_size = 48,  epochs = 25","[[383 222]
 [ 24  14]]",bpnn
533260,CAREER POINT LTD,0.02,0.7822706065318819,0.0,0.0,0.0,"batch_size = 100,  epochs = 25","[[503 138]
 [  2   0]]",bpnn
533260,CAREER POINT LTD,0.03,0.8802488335925351,0.0,0.0,0.0,"batch_size = 64,  epochs = 25","[[566  77]
 [  0   0]]",bpnn
533260,CAREER POINT LTD,0.04,0.9409020217729394,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[605  38]
 [  0   0]]",bpnn
533260,CAREER POINT LTD,0.05,0.9611197511664076,0.0,0.0,0.0,"batch_size = 100,  epochs = 50","[[618  25]
 [  0   0]]",bpnn
533260,CAREER POINT LTD,0.1,0.9922239502332816,0.0,0.0,0.0,"batch_size = 64,  epochs = 50","[[638   5]
 [  0   0]]",bpnn
533287,ZEE LEARN LTD,0.01,0.694888178913738,0.03260869565217391,0.3157894736842105,0.059113300492610835,"batch_size = 25,  epochs = 25","[[429 178]
 [ 13   6]]",bpnn
533287,ZEE LEARN LTD,0.02,0.8322683706070287,0.029126213592233014,0.375,0.054054054054054064,"batch_size = 64,  epochs = 50","[[518 100]
 [  5   3]]",bpnn
533287,ZEE LEARN LTD,0.03,0.9121405750798722,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[571  54]
 [  1   0]]",bpnn
533287,ZEE LEARN LTD,0.04,0.9568690095846646,0.0,0.0,0.0,"batch_size = 100,  epochs = 25","[[599  27]
 [  0   0]]",bpnn
533287,ZEE LEARN LTD,0.05,0.9728434504792332,0.05555555555555555,1.0,0.10526315789473684,"batch_size = 25,  epochs = 25","[[608  17]
 [  0   1]]",bpnn
533287,ZEE LEARN LTD,0.1,1.0,0.0,0.0,0.0,"batch_size = 48,  epochs = 25",[[626]],bpnn
537291,Nath Bio Genes (India) Ltd,0.01,0.5825471698113207,0.04733727810650888,0.3333333333333333,0.08290155440414508,"batch_size = 48,  epochs = 25","[[239 161]
 [ 16   8]]",bpnn
537291,Nath Bio Genes (India) Ltd,0.02,0.7547169811320755,0.019230769230769232,0.5,0.037037037037037035,"batch_size = 100,  epochs = 50","[[318 102]
 [  2   2]]",bpnn
537291,Nath Bio Genes (India) Ltd,0.03,0.8325471698113207,0.015625,0.1111111111111111,0.0273972602739726,"batch_size = 32,  epochs = 75","[[352  63]
 [  8   1]]",bpnn
537291,Nath Bio Genes (India) Ltd,0.04,0.9056603773584906,0.0,0.0,0.0,"batch_size = 100,  epochs = 25","[[384  40]
 [  0   0]]",bpnn
537291,Nath Bio Genes (India) Ltd,0.05,0.9528301886792452,0.0,0.0,0.0,"batch_size = 32,  epochs = 25","[[404  20]
 [  0   0]]",bpnn
537291,Nath Bio Genes (India) Ltd,0.1,0.9952830188679244,0.0,0.0,0.0,"batch_size = 100,  epochs = 100","[[422   2]
 [  0   0]]",bpnn
539921,Shanti Educational Initiatives Ltd,0.01,0.8034188034188035,0.045454545454545456,0.3333333333333333,0.08,"batch_size = 64,  epochs = 75","[[93 21]
 [ 2  1]]",bpnn
539921,Shanti Educational Initiatives Ltd,0.02,0.9230769230769232,0.14285714285714285,0.25,0.18181818181818185,"batch_size = 25,  epochs = 100","[[107   6]
 [  3   1]]",bpnn
539921,Shanti Educational Initiatives Ltd,0.03,0.9572649572649572,0.0,0.0,0.0,"batch_size = 25,  epochs = 100","[[112   4]
 [  1   0]]",bpnn
539921,Shanti Educational Initiatives Ltd,0.04,0.9658119658119658,0.25,0.5,0.3333333333333333,"batch_size = 32,  epochs = 100","[[112   3]
 [  1   1]]",bpnn
539921,Shanti Educational Initiatives Ltd,0.05,0.9743589743589745,0.25,1.0,0.4,"batch_size = 32,  epochs = 100","[[113   3]
 [  0   1]]",bpnn
539921,Shanti Educational Initiatives Ltd,0.1,0.9914529914529916,0.0,0.0,0.0,"batch_size = 25,  epochs = 100","[[116   1]
 [  0   0]]",bpnn
542602,Embassy Office Parks REIT,0.01,0.7538461538461538,0.03125,0.5,0.05882352941176471,"batch_size = 32,  epochs = 75","[[97 31]
 [ 1  1]]",bpnn
542602,Embassy Office Parks REIT,0.02,0.8692307692307693,0.05555555555555555,1.0,0.10526315789473684,"batch_size = 32,  epochs = 100","[[112  17]
 [  0   1]]",bpnn
542602,Embassy Office Parks REIT,0.03,0.9615384615384616,0.0,0.0,0.0,"batch_size = 48,  epochs = 50","[[125   5]
 [  0   0]]",bpnn
542602,Embassy Office Parks REIT,0.04,0.9846153846153848,0.0,0.0,0.0,"batch_size = 48,  epochs = 75","[[128   2]
 [  0   0]]",bpnn
542602,Embassy Office Parks REIT,0.05,1.0,0.0,0.0,0.0,"batch_size = 48,  epochs = 25",[[130]],bpnn
542602,Embassy Office Parks REIT,0.1,1.0,0.0,0.0,0.0,"batch_size = 48,  epochs = 50",[[130]],bpnn
