security id,company,threshold,accuracy,precision,recall,f1_score,parameters,confusion matrix,model
500790,NESTLE INDIA LTD,0.03,0.943270300333704,0.045454545454545456,0.03225806451612903,0.03773584905660377,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[847  21]
 [ 30   1]]",knn-class
500790,NESTLE INDIA LTD,0.04,0.9699666295884316,0.05882352941176471,0.08333333333333333,0.06896551724137931,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[871  16]
 [ 11   1]]",knn-class
500790,NESTLE INDIA LTD,0.05,0.9844271412680756,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[885   9]
 [  5   0]]",knn-class
500790,NESTLE INDIA LTD,0.1,1.0,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform",[[899]],knn-class
500825,BRITANNIA INDUSTRIES LTD,0.01,0.7798657718120805,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 21.0,  weights = uniform","[[581   0]
 [164   0]]",knn-class
500825,BRITANNIA INDUSTRIES LTD,0.02,0.9208053691275168,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 2.0,  weights = uniform","[[686   0]
 [ 59   0]]",knn-class
500825,BRITANNIA INDUSTRIES LTD,0.03,0.9543624161073826,0.05882352941176471,0.05263157894736842,0.05555555555555555,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[710  16]
 [ 18   1]]",knn-class
500825,BRITANNIA INDUSTRIES LTD,0.04,0.9798657718120806,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[730   6]
 [  9   0]]",knn-class
500825,BRITANNIA INDUSTRIES LTD,0.05,0.9906040268456376,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[738   4]
 [  3   0]]",knn-class
500825,BRITANNIA INDUSTRIES LTD,0.1,0.9973154362416108,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[743   1]
 [  1   0]]",knn-class
533155,Jubilant FoodWorks Ltd,0.01,0.6825842696629213,0.2962962962962963,0.0372093023255814,0.06611570247933883,"metric = manhattan,  n_neighbors = 12.0,  weights = uniform","[[478  19]
 [207   8]]",knn-class
533155,Jubilant FoodWorks Ltd,0.02,0.8497191011235955,0.25,0.009523809523809523,0.01834862385321101,"metric = euclidean,  n_neighbors = 6.0,  weights = uniform","[[604   3]
 [104   1]]",knn-class
533155,Jubilant FoodWorks Ltd,0.03,0.9199438202247192,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 4.0,  weights = uniform","[[655   1]
 [ 56   0]]",knn-class
533155,Jubilant FoodWorks Ltd,0.04,0.9620786516853932,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 3.0,  weights = uniform","[[685   3]
 [ 24   0]]",knn-class
533155,Jubilant FoodWorks Ltd,0.05,0.9536516853932584,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[679  19]
 [ 14   0]]",knn-class
533155,Jubilant FoodWorks Ltd,0.1,0.9929775280898876,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[707   4]
 [  1   0]]",knn-class
533287,ZEE LEARN LTD,0.01,0.7060702875399361,0.5,0.005434782608695652,0.01075268817204301,"metric = manhattan,  n_neighbors = 86.0,  weights = distance","[[441   1]
 [183   1]]",knn-class
533287,ZEE LEARN LTD,0.02,0.8322683706070287,0.25,0.009708737864077669,0.018691588785046728,"metric = euclidean,  n_neighbors = 11.0,  weights = uniform","[[520   3]
 [102   1]]",knn-class
533287,ZEE LEARN LTD,0.03,0.9121405750798722,0.3333333333333333,0.018518518518518517,0.03508771929824561,"metric = euclidean,  n_neighbors = 4.0,  weights = uniform","[[570   2]
 [ 53   1]]",knn-class
533287,ZEE LEARN LTD,0.04,0.950479233226837,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 2.0,  weights = uniform","[[595   4]
 [ 27   0]]",knn-class
533287,ZEE LEARN LTD,0.05,0.9584664536741214,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[600   8]
 [ 18   0]]",knn-class
533287,ZEE LEARN LTD,0.1,0.9984025559105432,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[625   1]
 [  0   0]]",knn-class
533260,CAREER POINT LTD,0.01,0.6283048211508554,0.4,0.025423728813559324,0.04780876494023905,"metric = manhattan,  n_neighbors = 94.0,  weights = uniform","[[398   9]
 [230   6]]",knn-class
533260,CAREER POINT LTD,0.02,0.7776049766718507,0.2222222222222222,0.014492753623188406,0.027210884353741496,"metric = euclidean,  n_neighbors = 14.0,  weights = uniform","[[498   7]
 [136   2]]",knn-class
533260,CAREER POINT LTD,0.03,0.8398133748055988,0.1176470588235294,0.05194805194805195,0.07207207207207207,"metric = manhattan,  n_neighbors = 3.0,  weights = uniform","[[536  30]
 [ 73   4]]",knn-class
533260,CAREER POINT LTD,0.04,0.9300155520995336,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 4.0,  weights = distance","[[598   7]
 [ 38   0]]",knn-class
533260,CAREER POINT LTD,0.05,0.9362363919129082,0.05555555555555555,0.04,0.04651162790697674,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[601  17]
 [ 24   1]]",knn-class
533260,CAREER POINT LTD,0.1,0.9922239502332816,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[638   0]
 [  5   0]]",knn-class
539921,Shanti Educational Initiatives Ltd,0.01,0.8290598290598291,0.6666666666666666,0.18181818181818185,0.2857142857142857,"metric = euclidean,  n_neighbors = 41.0,  weights = distance","[[93  2]
 [18  4]]",knn-class
539921,Shanti Educational Initiatives Ltd,0.02,0.9316239316239316,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 3.0,  weights = uniform","[[109   1]
 [  7   0]]",knn-class
539921,Shanti Educational Initiatives Ltd,0.03,0.9487179487179488,0.25,0.25,0.25,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[110   3]
 [  3   1]]",knn-class
539921,Shanti Educational Initiatives Ltd,0.04,0.9572649572649572,0.3333333333333333,0.25,0.2857142857142857,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[111   2]
 [  3   1]]",knn-class
539921,Shanti Educational Initiatives Ltd,0.05,0.9658119658119658,0.5,0.25,0.3333333333333333,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[112   1]
 [  3   1]]",knn-class
539921,Shanti Educational Initiatives Ltd,0.1,0.9914529914529916,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[116   0]
 [  1   0]]",knn-class
542602,Embassy Office Parks REIT,0.01,0.7538461538461538,0.5,0.03125,0.05882352941176471,"metric = euclidean,  n_neighbors = 14.0,  weights = distance","[[97  1]
 [31  1]]",knn-class
